emp_no_dept_no,dept_no,emp_no
110022d001,d001,110022
110039d001,d001,110039
110085d002,d002,110085
110114d002,d002,110114
110183d003,d003,110183
110228d003,d003,110228
110303d004,d004,110303
110344d004,d004,110344
110386d004,d004,110386
110420d004,d004,110420
110511d005,d005,110511
110567d005,d005,110567
110725d006,d006,110725
110765d006,d006,110765
110800d006,d006,110800
110854d006,d006,110854
111035d007,d007,111035
111133d007,d007,111133
111400d008,d008,111400
111534d008,d008,111534
111692d009,d009,111692
111784d009,d009,111784
111877d009,d009,111877
111939d009,d009,111939
